User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Martin Kopp,MartinKopp_,2024-03-13 10:49:02+00:00,mar 13quand totalenergies f tera ses 100 ans nous comm morons les victimes de l industrie fossile et proclamerons une justiceclimatique qui va de pair avec la justicesociale infos inscrip greenfaith fr lutte contemp mouvementls stopeacop,1.0,0.0,2,Bullish,neutral
Ligue des droits humains,liguedh_be,2024-03-13 10:13:36+00:00,mar 13replying to liguedh be,0.0,0.0,7,Bullish,neutral
Latest News from Business Wire,NewsFromBW,2024-03-12 15:04:10+00:00,mar 12totalenergies se statement in compliance with the article 223 16 of the general regulation of the financial markets authority autorit des march s financiers,0.0,0.0,0,Bearish,neutral
Microsoft France,microsoftfrance,2024-03-12 13:00:06+00:00,mar 12pour acc l rer sa transformation d entreprise totalenergies fait de l intelligence artificielle son moteur en mettant l accent sur la formation et l accompagnement de ses employ s dans l adoption de cette nouvelle technologie microsoftaitour paris,0.0,2.0,4,Bearish,positive
CSIMarket.com,CSIMarket,2024-03-12 11:28:05+00:00,mar 12totalenergies se continues strategic share buyback program driving value for shareholders tte in line with the authorization granted by the ordinary general meeting on may 26 2023 to operate on tte stocktransactions news value totalenergiesse,1.0,0.0,0,Bullish,positive
Collège de France,cdf1530,2024-03-12 11:18:11+00:00,mar 12replying to cdf1530,0.0,0.0,1,Bullish,neutral
Latest News from Business Wire,NewsFromBW,2024-03-12 10:32:37+00:00,mar 12totalenergies se uk regulatory announcement transaction in own shares,0.0,0.0,0,Bullish,neutral
Hypathie,HypathieBlog,2024-03-12 10:15:35+00:00,mar 12plastiques ternels diss min s dans l environnement pellets ou plut t polystyr ne expans agglom r qu on trouver partout en train de se d sagr ger caussinnes belgique les microbilles de plastique de l usine totalenergies s parpillent partout,1.0,0.0,0,Bullish,positive
Gamesitas trader,gamesitas15e,2024-03-12 09:33:22+00:00,mar 12ford motor pagar 365 millones de d lares para resolver evasi n de aranceles en eeuu vinci se adjudica un contrato ferroviario de 700 millones de euros en francia cierre de la refiner a port artur de totalenergies debido a fugas en la cdu y el cocker spaniel,1.0,0.0,1,Bullish,positive
Place Publique 13,PlacePublique13,2024-03-12 07:29:31+00:00,mar 12replying to totalenergies and ombreafr,0.0,2.0,6,Bullish,neutral
Lutte et Contemplation,lutte_contemp,2024-03-11 22:30:06+00:00,mar 11 alors que totalenergies f te ses 100 ans cette ann e nous en comm morerons toutes les victimes de l industrie fossile avec des veill es interreligieuses partout en france le week end du 23 24 mars,2.0,1.0,7,Bullish,positive
Wesley Trelcat,WTrelcat,2024-03-11 17:58:43+00:00,mar 11point bourse du jour les plus fortes hausses edenred 4 24 stmicroelectronics nv 3 48 unibail rodamco westfield se 1 78 totalenergies se 1 27 vivendi se 1 26 les plus fortes baisses bonduelle 5 56 smcp 5 63 rallye 7 18 show more,0.0,0.0,0,Bearish,neutral
nounou,nounousvg1,2024-03-11 15:06:38+00:00,mar 11replying to nounousvg1,0.0,0.0,0,Bullish,neutral
FDSEA53,fdsea53,2024-03-11 14:02:26+00:00,mar 11 energiesrenouvelables le conseil d administration fdsea53 se poursuit avec jeunesagri53 la maison des agriculteurs on re oit l quipe de totalenergies pour voquer le dossier de l agrivolta sme analyse au plus fin du territoire de lamayenne frsea pdl fnsea,2.0,1.0,4,Bearish,positive
AC d’essais,AcEssais,2024-03-10 09:16:53+00:00,mar 10oui et heureusement que lvmh et la famille arnault se mobilise pour les grandes causes dont les jo dommage aussi d avoir refus totalenergies par id ologie politique de anne hidalgo jo2024,0.0,0.0,0,Bullish,neutral
Ruiz,Ruiz34124503,2024-03-10 03:03:24+00:00,mar 10replying to vicfc7 cynthiakimm and 3 others,0.0,0.0,1,Bullish,neutral
Vchaboz,vchaboz,2024-03-10 02:40:10+00:00,mar 10replying to vicfc7 equinor and 2 others,0.0,0.0,1,Bullish,positive
La Mascota GATETELL,GatoGatetell,2024-03-09 22:04:49+00:00,mar 9replying to vicfc7 equinor and 2 others,0.0,0.0,1,Bullish,positive
Víctor Ramírez,vicfc7,2024-03-09 18:38:17+00:00,mar 9las grandes petroleras del mundo se transformaron statoil es equinor total es totalenergies bp es tiene su divisi n de renovables pemex si quiere sobrevivir se debe transformar bien ah por xochitlgalvez,24.0,523.0,1.2K,Bullish,positive
choufoliv,choufoliv,2024-03-09 17:52:27+00:00,mar 9replying to trouveaurelie and brunolemaire,0.0,1.0,2,Bearish,neutral
Canal Málaga RTV,CanalMalagaRTV,2024-03-09 14:51:52+00:00,mar 9hoy se ha presentado la totalenergies marat n de m laga en el estadio ciudad de m laga con la presencia del concejal de deportes borjavivas malaga la prueba de 21 km con m s de 5 mil inscritos se celebra ma ana domingo con salida a las 8 15 h av manuel alvar,0.0,0.0,1,Bullish,neutral
Eric Coquerel,ericcoquerel,2024-03-09 13:01:20+00:00,mar 9 pour chaque euro que totalenergies a d clar consacrer aux nergies faible mission de carbone en 2022 l entreprise a investi 8 fois plus dans le p trole et le gaz ainsi que pour enrichir ses actionnaires lire dans l indispensable enqu te le mensonge total de show more,4.0,69.0,87,Bullish,positive
CincoDiascom,CincoDiascom,2024-03-09 12:31:14+00:00,mar 9los gigantes petroleros estadounidenses y europeos venden el mismo producto en el mismo mercado mundial pero siguen caminos divergentes mientras exxon y chevron est n comprando perforadoras m s peque as shell bp y totalenergies se cruzan de brazos,0.0,1.0,3,Bearish,positive
lucifer de l enfer,MagdelenatC,2024-03-09 10:53:12+00:00,mar 9replying to crodonmarcel totalenergies and ombreafr,0.0,0.0,0,Bullish,neutral
lucifer de l enfer,MagdelenatC,2024-03-09 10:51:57+00:00,mar 9replying to totalenergies and ombreafr,0.0,0.0,5,Bullish,neutral
Gaspard reheisser,Extinction63406,2024-03-09 10:16:51+00:00,mar 9face la mont e des eaux en bretagne brunolemaire il faut se pr parer quitter le bord de mer a fait juste 2 ans que je vous en informe mais taxer pas les superprofits surtout d g n r du cerveau va baiser ton p re cadre chez totalenergies en,0.0,0.0,0,Bullish,positive
dam_po,dam_po_dp,2024-03-07 18:56:54+00:00,mar 7soyons s rieux brunolemaire vos 10milliards minimum sont dans les poches de ceux qui se sont engraiss s lors de la crise covid que vous avez aid sans aucune contrepartie et qui aujourd hui sont encore plus riches qu avant taxez lvmh airfrancefr totalenergies etc,0.0,0.0,0,Bullish,neutral
Gaspard reheisser,Extinction63406,2024-03-07 18:40:30+00:00,mar 7pendant que les gal rent le cac 40 se gave totalenergies r alise son nouveau record brunolemaire qui aurait pu pr dire que des gens qui ne travaillent pas s accaparent toutes les richesses et laissent des miettes aux travailleurs qui les produisent,0.0,1.0,0,Bearish,positive
Jean Bounif,JeanBOUBOUU,2024-03-07 17:39:48+00:00,mar 7replying to glaoui akram mllerquentin and 3 others,1.0,0.0,0,Bullish,neutral
Jund Yannick,JundMaximusdm,2024-03-07 15:11:21+00:00,mar 7replying to cyrielle chtl totalenergies and 6 others,0.0,0.0,1,Bullish,neutral
@MagazineReciclado,MagazineReciclado,2024-03-07 14:42:49+00:00,mar 7airbus y totalenergies se unen para abordar los desaf os de la descarbonizaci n en la aviaci n mediante combustibles sostenibles la alianza busca reducir las emisiones de co2 con combustibles de aviaci n sostenibles saf mr abrohilo sostenibilidad,1.0,0.0,2,Bullish,positive
JNE,AssoJNE,2024-03-07 12:50:04+00:00,mar 7la 1 re audience de la chambre 5 12 consacr e au devoir de vigilance et la responsabilit cologique des multinationales a examin une action intent e contre totalenergies par des ong et collectivit s pour le contraindre r duire ses missions de ges,0.0,0.0,0,Bullish,neutral
Patrick,gorgone971,2024-03-07 12:47:28+00:00,mar 7va pas se passer grand chose enfin vu qui c est au tribunal totalenergies suez et edf l preuve du devoir de vigilance via mediapart,0.0,0.0,2,Bearish,positive
Reclaim Finance,ReclaimFinance,2024-03-07 11:55:08+00:00,mar 7replying to reclaimfinance totalenergies and 4 others,0.0,4.0,8,Bullish,neutral
SUR Deporte,SURDeporte,2024-03-07 10:03:36+00:00,mar 7 sur javier gavela director t cnico de la totalenergies media marat n de m laga que se celebra este domingo para nosotros es tan importante el primer corredor como el ltimo nacho carmona,0.0,0.0,0,Bullish,positive
Ver,Verdesterres,2024-03-07 09:33:46+00:00,mar 7replying to totalenergies and ombreafr,0.0,0.0,1,Bullish,neutral
Orange actu Madagascar,orangeactu,2024-03-06 14:00:00+00:00,mar 6la pamf madagascar a t reconnue comme le meilleur partenaire totalenergies dans la promotion de l nergie verte enrichissant ses offres de produits avec une technologie solaire durable en savoir plus,0.0,0.0,1,Bearish,positive
Lutessia IA,Lutessia_IA,2024-03-06 12:05:15+00:00,mar 6 tte totalenergies 1h on distingue une tendance haussi re sur totalenergies aussi bien sur le fond qu court terme on pourrait envisager un achat tant que le cours se,0.0,0.0,0,Bearish,positive
petra meier,sabinameir,2024-03-06 11:49:24+00:00,mar 6a la cour d appel de paris une nouvelle chambre sp cialis e sur le devoir de vigilance se penche sur le cas totalenergies,0.0,0.0,0,Bullish,positive
Christiane F & Lulu the Cat,Swiss_Pepita,2024-03-06 09:01:52+00:00,mar 6a la cour d appel de paris une nouvelle chambre sp cialis e sur le devoir de vigilance et la responsabilit cologique des multinationales se penche sur le cas totalenergies,0.0,0.0,0,Bullish,positive
Paris La Défense,ParisLaDefense,2024-03-06 08:40:22+00:00,mar 6 mipim2024 la tour the link deviendra partir de 2025 le si ge social de totalenergies elle se compose de 2 ailes 228m l une c t arche 228m l autre c t seine 165 m reli es entre elles sur 30 tages par des links,1.0,2.0,18,Bullish,positive
Latest News from Business Wire,NewsFromBW,2024-03-06 07:29:05+00:00,mar 6totalenergies se uk regulatory announcement south africa totalenergies expands its presence in the orange basin with a new offshore exploration license,0.0,0.0,0,Bearish,positive
BW_France,BW_French,2024-03-04 17:47:06+00:00,mar 4totalenergies se d claration des transactions sur actions propres,0.0,0.0,1,Bearish,neutral
Stock Market News,Stock_Market_Pr,2024-03-04 17:46:37+00:00,mar 4totalenergies se disclosure of transactions in own shares,0.0,0.0,0,Bullish,neutral
Transport Magazine,TransMag,2024-03-04 16:00:01+00:00,mar 4 totalenergies marketing canada inc se r jouit d annoncer la signature d un partenariat commercial avec boss lubricants une entreprise canadienne leader dans la fabrication et la distribution de produits lubrifiants depuis 1992,0.0,0.0,0,Bullish,neutral
Vincent Billy +,vincentbilly1,2024-03-04 14:40:48+00:00,mar 4replying to fuckthedip and decrotonemilon,1.0,0.0,1,Bullish,positive
TotalEnergies,TotalEnergies,2024-03-04 10:57:51+00:00,mar 4replying to gaz mobilite,0.0,0.0,0,Bullish,neutral
Monopolyon (@lyon.bsky.social),Monopolyon (lyon.bsky.social),2024-03-04 10:54:38+00:00,mar 4il faut que yannou arthusbertrand aille demander ses amis du qatar ou totalenergies pour un fond garanti p blache mairie6lyon pas plus compliqu que a chalettetedor tetedor lyon6,1.0,1.0,1,Bearish,positive
Sherpa,Asso_Sherpa,2024-03-04 09:02:49+00:00,mar 4replying to asso sherpa,0.0,1.0,1,Bullish,neutral
Cyclism'Actu,cyclismactu,2024-03-04 08:36:06+00:00,mar 4paris nice anthony turgis il faut se faire plaisir aller de l avant parisnice turgis totalenergies burgaudeau cyclisme cycling,0.0,1.0,4,Bullish,neutral
CSIMarket.com,CSIMarket,2024-03-04 08:10:11+00:00,mar 4totalenergies expands presence in renewable energy sector through strategic partnerships tte in recent developments totalenergies has been making significant strides in the petroleum and nyse totalenergiesse oilandgasproduction contract news,0.0,0.0,0,Bullish,positive
Latest News from Business Wire,NewsFromBW,2024-03-04 07:12:06+00:00,mar 4totalenergies se uk regulatory announcement bahrain totalenergies and bapco energies join forces in petroleum products trading,1.0,0.0,0,Bullish,neutral
-_2019_nCoV_-,_2019_nCoV,2024-03-03 19:48:46+00:00,mar 3replying to 2019 ncov marmott5517044 and 2 others,1.0,1.0,2,Bullish,neutral
Passiv Invest,PassivInvest,2024-03-03 15:05:33+00:00,mar 3replying to domscrls,1.0,0.0,0,Bullish,neutral
Porsche Ibérica,Porsche_Iberica,2024-03-02 12:52:52+00:00,mar 2se cumple la mitad de carrera y el porsche 963 6 del team penske sigue liderando la carrera con un gran ritmo su compa ero el 5 est en p7 el 12 del jotasport est rodando en la p3 persiguiendo al peugeot totalenergies 93 vamosporschemotorsport,0.0,0.0,1,Bullish,neutral
Ananke Group,AnankeGroup,2024-03-02 12:19:44+00:00,mar 2dans le nord du mozambique totalenergies veut reprendre ses activit s malgr l insurrection djihadiste un poil trop optimiste quand m me chez total,0.0,1.0,2,Bearish,neutral
SlangeInvest,InvestSlange,2024-03-02 10:59:44+00:00,mar 2replying to t0rpack,0.0,0.0,3,Bullish,neutral
José Luis García Cano,canete76,2024-03-02 09:02:05+00:00,mar 2replying to canete76,1.0,0.0,0,Bullish,neutral
Didier Dziurla,flunchy62,2024-03-02 06:47:45+00:00,mar 2 totalenergies bonjour comment se fait il que l on ne puisse plus aller sur notre compte tout est bloqu,0.0,0.0,0,Bearish,positive
Wouters,lookatluc9,2024-03-01 22:49:50+00:00,mar 1malgr ses milliards de b n fices totalenergies n a pas vers de salaire depuis d cembre 1 20aine de salari s trangers dt 9 ukrainiens selon cgt la raffinerie totalenergies de donges enti rement l arr t pour corrosion et fuites lemondefr,0.0,0.0,0,Bullish,neutral
Briefing.com,Briefingcom,2024-03-01 19:11:25+00:00,mar 1 tte totalenergies se publishes its response to le monde french newspaper,0.0,0.0,0,Bearish,neutral
Stellantis México,StellantisMX,2024-03-01 18:43:57+00:00,mar 1 los dos hypercars del team peugeotmex totalenergies se clasifican para la sesi n hyperpole,3.0,3.0,8,Bearish,neutral
Mauro Giansante,MauroGiansante,2024-03-01 16:14:52+00:00,mar 1 lemonde afrique nord du mozambique totalenergies veut reprendre ses activit s malgr l insurrection djihadiste en mars 2021 suite une attaque de grande ampleur le groupe fran ais avait d interrompre ses activit s sur le chantier de son m gaprojet gazier au cabo delgado,0.0,0.0,1,Bearish,neutral
Cyclism'Actu,cyclismactu,2024-03-01 15:51:05+00:00,mar 1paris nice totalenergies avec cras pour le g n ral et ses puncheurs parisnice alleztotalenergies latour burgaudeau cyclisme cycling,0.0,1.0,4,Bearish,neutral
LNG Global,lngglobal,2024-03-01 15:33:53+00:00,mar 1lenders to totalenergies se s mozambique liquefied natural gas project are weighing the release of billions of dollars in funding as the company plans to resume construction three years after development was halted by islamist insurgent attacks,0.0,4.0,0,Bullish,negative
Kaayxol,kaayxol,2024-03-01 14:07:04+00:00,mar 1dans le nord du mozambique totalenergies veut reprendre ses activit s malgr l insurrection djihadiste,0.0,0.0,0,Bearish,neutral
Aktualite,Aktualite_fr,2024-03-01 13:04:13+00:00,mar 1totalenergies d fie les djihadistes au mozambique malgr les menaces le g ant de l nergie reprend ses activit s sur son m gaprojet gazier les sous traitants reprennent le flambeau dans un contexte tendu totalenergies mozambique gaznaturel,0.0,0.0,1,Bearish,neutral
Greenpeace France,greenpeacefr,2024-02-29 17:00:12+00:00,feb 29replying to greenpeacefr,1.0,3.0,14,Bullish,neutral
Cyclism'Actu,cyclismactu,2024-02-29 16:00:35+00:00,feb 29paris nice totalenergies avec ses puncheurs et cras pour le g n ral parisnice alleztotalenergies latour burgaudeau cyclisme cycling,0.0,1.0,2,Bearish,neutral
Actualité Française Temps Réel,BasseCourFr,2024-02-29 13:13:18+00:00,feb 29 totalenergies utilise le greenwashing pour masquer ses missions massives et ses profits croissants une transition cologique v ritable est indispensable totalenergies greenwashing,0.0,0.0,0,Bearish,neutral
Yves Courtaux,YveCtx,2024-02-29 08:38:28+00:00,feb 29 la coop rative cristal union prend une participation de 10 dans le m thaniseur de totalenergies en normandie il l alimentera en pulpe de betterave et r coltera du digestat pour ses coop rateurs,5.0,6.0,10,Bearish,neutral
CSIMarket.com,CSIMarket,2024-02-29 08:07:33+00:00,feb 29totalenergies expands lng reach with sembcorp fuels securing singapore s energy future tte in a strategic move to bolster its liquefied natural gas lng supply chain totalenergies has signed a oilandgasproduction customers news totalenergiesse,0.0,0.0,0,Bearish,positive
Guillaumine,G_Lickel,2024-02-29 07:23:06+00:00,feb 29 de bollor vinci en passant d sormais par totalenergies les exemples de multinationales qui cherchent r duire au silence journalistes et ong se multiplient on ne se taira pas,0.0,6.0,5,Bullish,positive
Latest News from Business Wire,NewsFromBW,2024-02-29 07:22:05+00:00,feb 29totalenergies se uk regulatory announcement singapore totalenergies to supply sembcorp with 0 8 mtpa of lng for 16 years,0.0,0.0,0,Bullish,positive
A Chuzeville,TChuzeciudad,2024-02-28 20:00:36+00:00,feb 28 de bollor vinci en passant d sormais par totalenergies les exemples de multinationales qui cherchent r duire au silence journalistes et ong se multiplient tribune de soutien greenpeacefr et contre les proc dures b illons snj national,0.0,11.0,11,Bullish,neutral
Cámara Santafesina de Energías Renovables,Casfer_bio,2024-02-28 19:14:49+00:00,feb 28 biocombustibles airbus y totalenergies se unen para impulsar la descarbonizaci n en la aviaci n mediante biocombustibles la alianza busca reducir hasta un 90 las emisiones de co2 m s detalles,0.0,2.0,0,Bullish,positive
La Montagne Sports,LaMontagne_TDS,2024-02-28 16:35:39+00:00,feb 28cyclisme lucas boniface et baptiste vadic se confient sur leur premi re saison chez les pros avec totalenergies c est juste incroyable,0.0,0.0,1,Bearish,neutral
Dividend Chart,DividendChart,2024-02-27 15:00:21+00:00,feb 27 automatedtotalenergies se tte sector energy industry oil gas integrated market cap 151 7b p e ttm 7 5 p e fwd 6 9 ev ebitda 3 9 price book 1 3 forward dividend yield 3 20 5 0,0.0,0.0,0,Bullish,neutral
Hugo Viel,Hugo_28vl,2024-02-27 12:42:48+00:00,feb 27 non la demande en gaz n est pas amen e augmenter non il n y a pas besoin de nouvelles infrastructures gazi res non totalenergies ne devrait pas inciter l etat se rendre d pendant du gaz oui la sortie des nergies fossiles est n cessaire et possible,2.0,3.0,14,Bullish,neutral
VaDeAviones.com,VadeAviones,2024-02-27 11:14:31+00:00,feb 27airbus se asocia con totalenergies hola aerotrastornados airbus y totalenergies han establecido una colaboraci n estrat gica para abordar los desaf os de la descarbonizaci n en la industria de la aviaci n,0.0,1.0,1,Bullish,positive
RiskAssur/Notre-Siecle/PereLaFouine,Olivier_Kauf,2024-02-27 10:49:17+00:00,feb 27totalenergies met l intelligence artificielle g n rative au service de ses collaborateurs,0.0,0.0,0,Bearish,neutral
CSIMarket.com,CSIMarket,2024-02-26 20:25:35+00:00,feb 26totalenergies se bolsters shareholder value through strategic share repurchases tte in a recent press release totalenergies se lei 529900s21eq1bo4esm68 paris tte lse tte nyse tte a stock totalenergiesse oilandgasproduction nyse tte,0.0,0.0,0,Bullish,positive
LeguideBoursier.com,leguideboursier,2024-02-26 18:36:38+00:00,feb 26totalenergies se d claration des transactions sur actions propres,0.0,0.0,0,Bearish,neutral
Fondation du Collège de France,FondationCDF,2024-02-26 17:54:01+00:00,feb 26les vid os du colloque building a climate resilient society sont disponibles l initiative avenircommundurable b n ficie du soutien de la fondationcdf et de ses m c nes fondationcov a totalenergies faureciagroup saintgobain uk france,0.0,0.0,0,Bullish,neutral
Latest News from Business Wire,NewsFromBW,2024-02-26 17:04:35+00:00,feb 26totalenergies se disclosure of transactions in own shares,0.0,0.0,0,Bullish,neutral
Sans Oreillette,SOreillette,2024-02-26 16:47:18+00:00,feb 26replying to soreillette,1.0,0.0,11,Bullish,neutral
Finneko ❘ Programme,finneko_prgrm,2024-02-26 07:17:44+00:00,feb 26 petite anecdote du matin un ami se pose des questions sur le rallye actuel des march s et se demande s il ne devrait pas prendre ses pv dans son tr s beau pea il d tient du totalenergies tte avec un pru 36 5 un investisseur de l gende connu de tous a dit show more,5.0,5.0,29,Bearish,positive
ALICIA,ALICIA56483057,2024-02-25 07:17:08+00:00,feb 25los pa ses bajos no pueden renunciar al consumo de gnl ruso un contrato a largo plazo entre totalenergies y un proveedor ruso se ha convertido en un obst culo inc modo para la promesa del gobierno holand s de dejar de importar gas de rusia escribe bloomberg las autoridades,1.0,0.0,1,Bullish,positive
TransportInformativo,TransporteInfo,2024-02-25 00:37:23+00:00,feb 25como cada a o en m xico el 24 de febrero se celebra el d a del mec nico para reconocer la labor de todos aquellos que pr cticamente mueven al mundo totalenergies totalenergiesmx prpmexico mecanicos automoviles reparaciones transporteinfo,0.0,0.0,0,Bullish,positive
Joseph Dimandja,Joseph1Dimandja,2024-02-24 14:58:06+00:00,feb 24mi temps au stade tp mazembe le club lushois re oit pyramids d eqypte 2 0 en faveur de tp mazembe c est le score la pause ce match se joue dans le cadre de la 5 journ e de la ligue de champions caf totalenergies groupe a jd,0.0,0.0,0,Bearish,neutral
CITOYEN BAKADIFUILA,CongoVrai,2024-02-24 14:38:28+00:00,feb 24mi temps au stade tp mazembe le club lushois re oit pyramids d eqypte 2 0 en faveur de tp mazembe c est le score la pause ce match se joue dans le cadre de la 5e journ e de la ligue de champions caf totalenergies groupe a,0.0,0.0,3,Bearish,neutral
Dividend Chart,DividendChart,2024-02-24 11:00:20+00:00,feb 24 automatedtotalenergies se tte sector energy industry oil gas integrated market cap 150 6b p e ttm 7 4 p e fwd 6 9 ev ebitda 3 9 price book 1 3 forward dividend yield 3 20 5 0,1.0,0.0,1,Bullish,neutral
BioEconomia,Bioeconomia_web,2024-02-24 10:50:00+00:00,feb 24 sab as que airbus y totalenergies se han unido para impulsar la descarbonizaci n en la aviaci n descubr en este art culo c mo est n trabajando juntos para desarrollar y suministrar biocombustibles que reduzcan hasta un 90 las emisiones de co2,0.0,0.0,0,Bullish,positive
Gasnam-Neutral Transport,Gasnam_,2024-02-24 10:01:00+00:00,feb 24 totalenergies y airbus se han unido para abordar los desaf os que presenta la descarbonizaci n de la aviaci n mediante el uso de combustiblessostenibles totalenergies quiere producir 1 5 m de t anuales de sustainable aviation fuel saf para 2030,0.0,0.0,0,Bullish,positive
LNG Global,lngglobal,2024-02-23 11:58:07+00:00,feb 23the dutch government s effort to halt russian lng imports is hindered by a long term contract between totalenergies se and a russian supplier accounting for about 10 of dutch lng imports,0.0,2.0,3,Bullish,negative
McCANN Douala,mccanndouala_,2024-02-23 09:58:35+00:00,feb 23chez totalenergies on dit qu il y a le sens du service et c est tout un m tier de servir c est tout faire pour tre utile au quotidien et fournir de l nergie sous toutes ses formes partout tout le temps sur tout le continent mccann marketing,0.0,0.0,0,Bullish,positive
Charles H.-R.,c_hbt,2024-02-22 22:34:36+00:00,feb 22replying to c hbt,1.0,0.0,5,Bullish,neutral
Cyclism'Actu,cyclismactu,2024-02-22 14:57:06+00:00,feb 22tour du rwanda pierre latour le stage a port ses fruits tdrwanda2024 rwanda latour totalenergies cyclisme cycling,0.0,2.0,7,Bearish,neutral
Ingrid_ngoune,IngridNgoune,2024-02-22 06:04:41+00:00,feb 22un 3 ieme point de vente avec totalenergies sera annonc dans les prochains jours d fit delivery se rapproche un peu plus de vous m me par force vous allez manger mieux au cameroun si les prochains jour vous me voyez je ressemble rien svp je me juger pas,7.0,12.0,54,Bearish,positive
MarcelN66,MarcelN66,2024-02-21 20:46:29+00:00,feb 21replying to marceln66,1.0,1.0,93,Bullish,neutral
Umesh Mhambrey,Umesh99912664,2024-02-21 12:07:01+00:00,feb 21replying to umesh9912664,1.0,0.0,2,Bullish,neutral
Dividend Chart,DividendChart,2024-02-21 12:00:22+00:00,feb 21 automatedtotalenergies se tte sector energy industry oil gas integrated market cap 150 3b p e ttm 7 3 p e fwd 6 7 ev ebitda 3 9 price book 1 3 forward dividend yield 3 20 5 1,0.0,0.0,0,Bullish,neutral
martin,maratonfiz,2024-02-21 11:30:57+00:00,feb 21afinamiento s lo me queda descansar lavar y guardar la ropa el domingo volver a so ar siempre se sue a incluso con sesenta siempre top the power corosglobal corosesp totalenergies es luanvirunning santanderexperiences skechersspain runningfiz soycorredor es,1.0,4.0,64,Bearish,positive
Patrick Pouyanné,PPouyanne,2024-02-21 10:46:57+00:00,feb 21 notre alliance strat gique avec airbus confirme notre ambition de promouvoir la fili re saf et renforce notre collaboration pour contribuer d carboner l a rien totalenergies fournira airbus en carburants a riens durables pour plus de la moiti de ses besoins en show more,9.0,12.0,71,Bearish,positive
CSIMarket.com,CSIMarket,2024-02-21 10:08:36+00:00,feb 21 totalenergiesse oilandgasproduction productservicenews news nyse airbus and totalenergies unite forces in groundbreaking partnership to catalyze sustainable aviation fuel adoption and propel aviation decarbonization efforts tte airbus and,0.0,0.0,0,Bullish,positive
Latest News from Business Wire,NewsFromBW,2024-02-21 09:28:07+00:00,feb 21totalenergies se uk regulatory announcement airbus and totalenergies sign a strategic partnership in sustainable aviation fuel,0.0,0.0,0,Bullish,positive
TotalEnergies España,TotalEnergiesES,2024-02-20 09:34:16+00:00,feb 20tu tractor se merece el mejor lubricante m malo con tractagri hdz fe 10w 30 el aceite sint tico fuel economy de totalenergies optimizar su rendimiento fiabilidad y durabilidad al tiempo que reducir el impacto medioambiental totalenergies la energ a para la agricultura,0.0,0.0,0,Bearish,positive
Eric Gernez,eric_gernez,2024-02-20 08:15:02+00:00,feb 20pour ma triser ses co ts totalenergies examine l option de retarder le d veloppement au suriname l huile ne dispara tra pas donc si je dois retarder un projet nous pouvons attendre un peu d clare patrick pouyann,0.0,1.0,0,Bearish,positive
tchadinfos,tchadinfos,2024-02-19 21:41:32+00:00,feb 19dans le cadre de la pr paration de la prochaine dition de la coupe d afrique des nations total nergies qui se d roulera au maroc en 2025 les proc dures du tirage au sort pour le tour pr liminaire ont t annonc es par la caf le tchad affronterait des pays issus du pot 2 show more,0.0,7.0,7,Bearish,positive
danielsnotebook,danielsnotebook,2024-02-19 18:52:25+00:00,feb 19this means that totalenergies se qualifies for europa but not for champions league,0.0,0.0,0,Bullish,neutral
Lucio Martínez Pereda,anluma99,2024-02-19 17:45:02+00:00,feb 19replying to anluma99,0.0,3.0,3,Bullish,neutral
CSIMarket.com,CSIMarket,2024-02-19 17:35:35+00:00,feb 19 news totalenergiesse oilandgasproduction tte financial totalenergies se employs strategic share repurchase approach to enhance shareholder value tte totalenergies se announces purchase of own shares in compliance with share repurchase,0.0,0.0,0,Bearish,positive
Antoine Hermant,ahermant,2024-02-19 17:21:12+00:00,feb 19pr phh henry le lien entre b n fices de 21 4 milliards de totalenergies et factures d nergie des familles n est pas pertinent d un c t du fil lectrique les actionnaires se gavent et de l autre d 1 4 famille wallonne en bave car en pr carit nerg tique nivertnijuste,0.0,0.0,2,Bullish,neutral
Latest News from Business Wire,NewsFromBW,2024-02-19 17:06:35+00:00,feb 19totalenergies se disclosure of transactions in own shares,0.0,0.0,0,Bullish,neutral
BW_France,BW_French,2024-02-19 17:06:34+00:00,feb 19totalenergies se d claration des transactions sur actions propres,0.0,0.0,0,Bearish,neutral
Energie Matin,EnergieMatin,2024-02-19 07:05:45+00:00,feb 19 nucl aire jmjancovici remet en cause les epr interrog au senat devant la commission d enqu te sur totalenergies il se demande si on arrivera aller plus vite car l epr est un truc tr s compliqu cc rkaroutchi yjadot 1 3,1.0,0.0,1,Bullish,positive
Dividend Chart,DividendChart,2024-02-19 05:00:39+00:00,feb 19 automatedtotalenergies se tte sector energy industry oil gas integrated market cap 150 7b p e ttm 7 4 p e fwd 6 8 ev ebitda 3 9 price book 1 3 forward dividend yield 3 20 5 0,0.0,0.0,0,Bullish,neutral
choufoliv,choufoliv,2024-02-18 20:17:51+00:00,feb 18replying to pong and manonaubryfr,0.0,0.0,0,Bullish,neutral
African Energy Council,african_energyC,2024-02-18 19:55:35+00:00,feb 18totalenergies se has activated the akpo west field tie back project offshore nigeria augmenting condensate and gas production,1.0,0.0,0,Bullish,neutral
Jornal a Verdade,verdademz,2024-02-18 16:04:11+00:00,feb 18presidente de mo ambique responde fran a francemaputo totalenergies n s n o obrigamos a ningu m a ir a cabo delgado e desdramatiza situa o no teatro operacional norte n o o que se conta cabodelgado,2.0,2.0,1,Bullish,positive
